campanha_mais_drastica	dia_contato	num_pagamentos_parciais_diario	vlr_saldo_devedor	juros_mes	perc_retencao	comunicacao_efetiva	mes_comunicado	dia_do_mes_comunicado	lag_1_var_agg_qtd_transacoes_sum	lag_1_var_agg_vlr_pgto_realizado_sum	lag_1_var_agg_vlr_tpv_sum	lag_1_var_agg_duracao_ciclo	lag_1_var_agg_num_pagamentos_parciais	lag_1_var_agg_campanha_mais_drastica_ciclo	lag_1_var_agg_vlr_saldo_devedor_inicial	lag_1_var_agg_vlr_saldo_devedor_final	lag_1_prazo	lag_1_juros_mes	lag_1_perc_retencao	lag_1_var_agg_duracao_ciclo_normalizado	lag_1_spread_vlr_saldo_devedor	lag_2_var_agg_qtd_transacoes_sum	lag_2_var_agg_vlr_pgto_realizado_sum	lag_2_var_agg_vlr_tpv_sum	lag_2_var_agg_duracao_ciclo	lag_2_var_agg_num_pagamentos_parciais	lag_2_var_agg_campanha_mais_drastica_ciclo	lag_2_var_agg_vlr_saldo_devedor_inicial	lag_2_var_agg_vlr_saldo_devedor_final	lag_2_prazo	lag_2_juros_mes	lag_2_perc_retencao	lag_2_var_agg_duracao_ciclo_normalizado	lag_2_spread_vlr_saldo_devedor	lag_3_var_agg_qtd_transacoes_sum	lag_3_var_agg_vlr_pgto_realizado_sum	lag_3_var_agg_vlr_tpv_sum	lag_3_var_agg_duracao_ciclo	lag_3_var_agg_num_pagamentos_parciais	lag_3_var_agg_campanha_mais_drastica_ciclo	lag_3_var_agg_vlr_saldo_devedor_inicial	lag_3_var_agg_vlr_saldo_devedor_final	lag_3_prazo	lag_3_juros_mes	lag_3_perc_retencao	lag_3_var_agg_duracao_ciclo_normalizado	lag_3_spread_vlr_saldo_devedor	tipo_empresa	estado	subsegmento
1	1	1	12280,91	0,04788	0,108	FALSE	9	28	14	177,33	1176,1	7	1	0	-59,3700000000008	12437,22	25,65	0,04788	0,108	1,07692307692308	96,9399999999987	18	384,68	1688,4	13	4	0	-115,02	12501,3	25,65	0,04788	0,108	2	105,369999999999	14	152,32	2190,53	8	3	0	-301,700000000001	12674,64	25,65	0,04788	0,108	1,23076923076923	92,0299999999988	PJ	RS	Outros
1	1	1	12182,59	0,04788	0,108	FALSE	10	5	20	172,54	1649,06	7	1	1	-98,3199999999997	12377,39	25,65	0,04788	0,108	1,07692307692308	96,4799999999996	14	177,33	1176,1	7	1	0	-157,690000000001	12437,22	25,65	0,04788	0,108	1,07692307692308	96,9399999999987	18	384,68	1688,4	13	4	0	-213,34	12501,3	25,65	0,04788	0,108	2	105,369999999999	PJ	RS	Outros
1	16	12	10162,17	0,08988	0,12	FALSE	12	15	50	200,06	1144,5	7	5	0	-19,4799999999996	10058,58	30,78	0,08988	0,12	2,33333333333333	55,1499999999996	275	904,54	6041,79	38	23	2	-218,82	10253,26	30,78	0,08988	0,12	12,6666666666667	50,4899999999998	163	656,86	4269	24	17	1	-519,279999999999	10524,23	30,78	0,08988	0,12	8	21	MEI	MG	Bares e Restaurantes
3	46	23	21296,32	0,05988	0,11364	FALSE	10	29	0	605,74	0	14	5	0	-108,449999999997	21231,96	25,65	0,05988	0,11364	3,5	48,7900000000009	0	711,64	0	14	5	0	-180,789999999997	21341,07	25,65	0,05988	0,11364	3,5	85,5600000000013	0	270,35	0	7	3	0	-674,719999999998	21751,9	25,65	0,05988	0,11364	1,75	2,46000000000277	MEI	PA	Alimentacao Rapida
3	21	3	5817,81	0,05988	0,07644	FALSE	3	16	6	47,45	450	5	3	0	-1,47000000000025	5663,13	25,65	0,05988	0,07644	1	13,1700000000001	5	16,07	450	5	1	0	-16,0700000000006	5701,46	25,65	0,05988	0,07644	1	36,8999999999996	10	64,06	750	5	3	0	-62,8400000000002	5716,38	25,65	0,05988	0,07644	1	5,05000000000018	PJ	RS	Academias
2	31	4	5883,99	0,05988	0,07644	FALSE	3	26	6	47,45	450	5	3	0	-1,47000000000025	5663,13	25,65	0,05988	0,07644	1	13,1700000000001	5	16,07	450	5	1	0	-16,0700000000006	5701,46	25,65	0,05988	0,07644	1	36,8999999999996	10	64,06	750	5	3	0	-62,8400000000002	5716,38	25,65	0,05988	0,07644	1	5,05000000000018	PJ	RS	Academias
1	18	2	5485,01	0,05988	0,13644	FALSE	6	14	2	36,38	245	5	2	0	-47,9700000000003	5402,76	25,65	0,05988	0,13644	1	16,8900000000003	7	51,91	680	8	3	0	-216,230000000001	5584,33	25,65	0,05988	0,07644	1,6	30,1999999999998	22	274,48	3511	54	13	3	-310,59	5659,72	25,65	0,05988	0,07644	10,8	11,2300000000005	PJ	RS	Academias
3	25	2	5547,68	0,05988	0,13644	FALSE	6	21	2	36,38	245	5	2	0	-47,9700000000003	5402,76	25,65	0,05988	0,13644	1	16,8900000000003	7	51,91	680	8	3	0	-216,230000000001	5584,33	25,65	0,05988	0,07644	1,6	30,1999999999998	22	274,48	3511	54	13	3	-310,59	5659,72	25,65	0,05988	0,07644	10,8	11,2300000000005	PJ	RS	Academias
2	33	2	5620,21	0,05988	0,13644	TRUE	6	29	2	36,38	245	5	2	0	-47,9700000000003	5402,76	25,65	0,05988	0,13644	1	16,8900000000003	7	51,91	680	8	3	0	-216,230000000001	5584,33	25,65	0,05988	0,07644	1,6	30,1999999999998	22	274,48	3511	54	13	3	-310,59	5659,72	25,65	0,05988	0,07644	10,8	11,2300000000005	PJ	RS	Academias
2	15	3	13910,92	0,05988	0,1752	FALSE	5	31	14	716,71	2046	21	11	0	-74,210000000001	13790,14	25,65	0,05988	0,1752	4,66666666666667	65,119999999999	7	54,11	1082	6	3	0	-459,120000000001	14219,52	25,65	0,05988	0,1752	1,33333333333333	109,59	4	240,42	1760	14	2	0	-826,050000000001	14703,16	25,65	0,05988	0,1752	3,11111111111111	226,299999999999	MEI	RJ	Outros
1	22	6	13647,63	0,05988	0,1752	FALSE	7	7	2	112,33	500	5	2	0	-9,6200000000008	13534,48	25,65	0,05988	0,1752	1,11111111111111	34,9399999999987	11	612,36	2725	24	8	2	-160,889999999999	13697,6	25,65	0,05988	0,1752	5,33333333333333	46,7900000000009	14	716,71	2046	21	11	0	-235,1	13790,14	25,65	0,05988	0,1752	4,66666666666667	65,119999999999	MEI	RJ	Outros
3	48	15	13851,39	0,05988	0,2352	FALSE	8	2	2	112,33	500	5	2	0	-9,6200000000008	13534,48	25,65	0,05988	0,1752	1,11111111111111	34,9399999999987	11	612,36	2725	24	8	2	-160,889999999999	13697,6	25,65	0,05988	0,1752	5,33333333333333	46,7900000000009	14	716,71	2046	21	11	0	-235,1	13790,14	25,65	0,05988	0,1752	4,66666666666667	65,119999999999	MEI	RJ	Outros
1	15	4	34092,65	0,05388	0,06528	FALSE	11	15	0	632,59	0	7	4	0	-1068,63	34741,92	30,78	0,05388	0,06528	2,33333333333333	141,339999999997	0	460,7	0	7	5	0	-1832,22	35560,68	30,78	0,05388	0,06528	2,33333333333333	196,510000000002	0	390,19	0	6	4	0	-1962,47	35657,71	30,78	0,05388	0,06528	2	163,290000000001	MEI	SP	Supermercados
1	16	6	4098	0,07188	0,024	TRUE	11	10	7	196,71	2139,5	8	4	0	-88,8599999999997	4153,76	25,65	0,07188	0,024	2,28571428571429	11,1100000000006	14	115,58	5153,63	6	2	0	-194,09	4285,67	25,65	0,07188	0,024	1,71428571428571	37,79	167	626,37	23634,05	84	35	1	-221,21	4351,42	25,65	0,07188	0,024	24	76,4200000000001	PF	CE	Alimentacao Rapida
2	33	12	3349,07	0,07188	0,024	TRUE	2	8	21	108,55	2120,9	9	6	0	-129,82	3471,57	25,65	0,07188	0,024	2,57142857142857	3,57000000000016	18	52,89	1820,9	5	3	0	-562,16	3910,09	25,65	0,07188	0,024	1,42857142857143	9,75	70	211,52	3755,6	14	10	0	-598,74	3940,61	25,65	0,07188	0,024	4	3,69000000000005	PF	CE	Alimentacao Rapida
1	16	6	4465,55	0,07188	0,06	TRUE	10	16	4	28,16	850	6	2	0	-17,3899999999994	4453,85	25,65	0,07188	0,06	1,5	34,9000000000006	5	77,7	795	7	3	0	-105,56	4543,59	25,65	0,07188	0,096	1,75	36,4700000000003	2	56,31	581,7	5	2	0	-125,65	4559,82	25,65	0,07188	0,096	1,25	32,6099999999997	PJ	RJ	Lojas Diversas
1	2	1	16943,89	0,05988	0,36	FALSE	12	15	27	1281,87	938	7	2	0	-273,48	17348,27	25,65	0,05988	0,36	1	158,380000000001	41	454,82	2815,88	7	4	0	-1383,39	18432,04	25,65	0,05988	0,36	1	132,240000000002	374	3423,99	11040,5	119	36	1	-1484,9	18677,71	25,65	0,05988	0,18	17	276,399999999998	PF	RJ	Alimentacao Rapida
1	2	1	16400,35	0,05988	0,36	FALSE	12	29	46	39,89	1091,5	6	1	0	-383,689999999999	16893,98	25,65	0,05988	0,36	0,857142857142857	136,540000000001	26	465,08	678,5	7	2	1	-542,66	17076,9	25,65	0,05988	0,36	1	160,490000000002	27	1281,87	938	7	2	0	-816,14	17348,27	25,65	0,05988	0,36	1	158,380000000001	PF	RJ	Alimentacao Rapida
1	8	1	14341,51	0,05988	0,36	TRUE	2	15	37	428,41	1142	7	3	0	-819,59	15126,75	25,65	0,05988	0,36	1	127,67	34	73,43	892,5	6	2	0	-1116,07	15383,45	25,65	0,05988	0,36	0,857142857142857	87,8900000000012	36	743,19	871	7	3	0	-1384,62	15696,16	25,65	0,05988	0,36	1	132,049999999999	PF	RJ	Alimentacao Rapida
1	1	1	13722,43	0,05988	0,36	FALSE	3	8	33	210,28	872	14	2	0	-84,5399999999991	14009,88	25,65	0,05988	0,36	2	202,91	10	574,12	238,5	5	1	0	-91,6000000000004	13904,01	25,65	0,05988	0,36	0,714285714285714	89,9799999999996	53	382,8	1153,5	9	1	1	-457,06	14364,8	25,65	0,05988	0,36	1,28571428571429	185,309999999999	PF	RJ	Alimentacao Rapida
1	1	1	13507,24	0,05988	0,36	FALSE	3	15	29	310,21	743	7	1	1	-215,190000000001	13856,71	25,65	0,05988	0,36	1	134,279999999999	33	210,28	872	14	2	0	-299,73	14009,88	25,65	0,05988	0,36	2	202,91	10	574,12	238,5	5	1	0	-306,790000000001	13904,01	25,65	0,05988	0,36	0,714285714285714	89,9799999999996	PF	RJ	Alimentacao Rapida
1	8	2	13497,97	0,05988	0,36	FALSE	4	5	10	257,7	323	7	2	0	-6,77000000000044	13530,08	25,65	0,05988	0,36	1	95,0699999999997	14	377,03	453,5	7	2	1	-79	13634,33	25,65	0,05988	0,36	1	127,09	29	310,21	743	7	1	1	-294,190000000001	13856,71	25,65	0,05988	0,36	1	134,279999999999	PF	RJ	Alimentacao Rapida
1	29	5	13690,67	0,05988	0,36	FALSE	4	26	10	257,7	323	7	2	0	-6,77000000000044	13530,08	25,65	0,05988	0,36	1	95,0699999999997	14	377,03	453,5	7	2	1	-79	13634,33	25,65	0,05988	0,36	1	127,09	29	310,21	743	7	1	1	-294,190000000001	13856,71	25,65	0,05988	0,36	1	134,279999999999	PF	RJ	Alimentacao Rapida
2	31	5	13735,18	0,05988	0,36	FALSE	4	28	10	257,7	323	7	2	0	-6,77000000000044	13530,08	25,65	0,05988	0,36	1	95,0699999999997	14	377,03	453,5	7	2	1	-79	13634,33	25,65	0,05988	0,36	1	127,09	29	310,21	743	7	1	1	-294,190000000001	13856,71	25,65	0,05988	0,36	1	134,279999999999	PF	RJ	Alimentacao Rapida
1	50	8	13895,99	0,05988	0,36	FALSE	5	17	10	257,7	323	7	2	0	-6,77000000000044	13530,08	25,65	0,05988	0,36	1	95,0699999999997	14	377,03	453,5	7	2	1	-79	13634,33	25,65	0,05988	0,36	1	127,09	29	310,21	743	7	1	1	-294,190000000001	13856,71	25,65	0,05988	0,36	1	134,279999999999	PF	RJ	Alimentacao Rapida
1	78	12	13745,97	0,05988	0,36	FALSE	6	14	10	257,7	323	7	2	0	-6,77000000000044	13530,08	25,65	0,05988	0,36	1	95,0699999999997	14	377,03	453,5	7	2	1	-79	13634,33	25,65	0,05988	0,36	1	127,09	29	310,21	743	7	1	1	-294,190000000001	13856,71	25,65	0,05988	0,36	1	134,279999999999	PF	RJ	Alimentacao Rapida
1	1	1	9927,11	0,05988	0,36	FALSE	10	11	0	142,37	0	7	1	0	-42,6700000000001	10067,35	25,65	0,05988	0,36	1	97,5699999999997	0	251,99	0	7	1	0	-70,7999999999993	10095,75	25,65	0,05988	0,36	1	97,8400000000001	0	307,46	0	7	1	0	-206,98	10233,27	25,65	0,05988	0,36	1	99,1800000000003	PF	RJ	Alimentacao Rapida
1	1	1	9907,91	0,05988	0,36	FALSE	10	18	0	156,6	0	7	1	1	-19,2000000000007	10024,26	25,65	0,05988	0,36	1	97,1499999999996	0	142,37	0	7	1	0	-61,8700000000008	10067,35	25,65	0,05988	0,36	1	97,5699999999997	0	251,99	0	7	1	0	-90	10095,75	25,65	0,05988	0,36	1	97,8400000000001	PF	RJ	Alimentacao Rapida
1	1	1	9693,17	0,05988	0,36	FALSE	10	25	0	132,63	0	7	1	1	-214,74	10004,89	25,65	0,05988	0,36	1	96,9799999999996	0	156,6	0	7	1	1	-233,940000000001	10024,26	25,65	0,05988	0,36	1	97,1499999999996	0	142,37	0	7	1	0	-276,610000000001	10067,35	25,65	0,05988	0,36	1	97,5699999999997	PF	RJ	Alimentacao Rapida
1	1	1	9488,38	0,05988	0,36	FALSE	11	8	0	232,2	0	7	1	0	-83,3600000000006	9665,42	25,65	0,05988	0,36	1	93,6800000000003	0	327,96	0	7	1	1	-204,790000000001	9788,04	25,65	0,05988	0,36	1	94,8700000000008	0	132,63	0	7	1	1	-419,530000000001	10004,89	25,65	0,05988	0,36	1	96,9799999999996	PF	RJ	Alimentacao Rapida
1	2	1	9238,33	0,05988	0,36	FALSE	11	23	0	166,47	0	6	1	0	-222,57	9522,9	25,65	0,05988	0,36	0,857142857142857	76,9799999999996	0	192,73	0	8	1	1	-265,029999999999	9596,79	25,65	0,05988	0,36	1,14285714285714	108,410000000002	0	232,2	0	7	1	0	-348,389999999999	9665,42	25,65	0,05988	0,36	1	93,6800000000003	PF	RJ	Alimentacao Rapida
1	16	2	14678,18	0,07188	0,096	FALSE	1	7	6	89,78	1295	5	3	0	-669,01	14986,41	25,65	0,07188	0,096	1,25	56,0200000000004	1	348,77	1200	5	1	0	-752,320000000002	15130,61	25,65	0,07188	0,096	1,25	116,91	32	517,44	5506,5	21	8	0	-1433,12	15846,11	25,65	0,07188	0,096	5,25	151,610000000001	PF	SP	Lojas Diversas
1	6	1	14338,11	0,07188	0,096	FALSE	2	9	23	1287,52	10095	43	10	1	-61,6299999999992	14313,01	25,65	0,07188	0,096	10,75	51,630000000001	6	89,78	1295	5	3	0	-730,64	14986,41	25,65	0,07188	0,096	1,25	56,0200000000004	1	348,77	1200	5	1	0	-813,950000000001	15130,61	25,65	0,07188	0,096	1,25	116,91	PF	SP	Lojas Diversas
1	8	2	11822,89	0,07188	0,096	FALSE	5	10	22	357,93	5705,3	15	8	0	-587,609999999999	12376,45	25,65	0,07188	0,096	3,75	111,990000000002	5	150,55	1969	8	2	0	-789,43	12585,6	25,65	0,07188	0,096	2	119,32	4	489,37	2505	5	2	0	-1043,4	12807,18	25,65	0,07188	0,096	1,25	86,9300000000003	PF	SP	Lojas Diversas
1	6	1	11741,56	0,07188	0,096	TRUE	5	24	11	458,04	3291	16	7	1	-48,5799999999999	11809,12	25,65	0,07188	0,096	4	132,27	22	357,93	5705,3	15	8	0	-636,189999999999	12376,45	25,65	0,07188	0,096	3,75	111,990000000002	5	150,55	1969	8	2	0	-838,01	12585,6	25,65	0,07188	0,096	2	119,32	PF	SP	Lojas Diversas
1	6	1	11615,33	0,07188	0,096	FALSE	6	1	3	203,78	2500	8	1	1	-125,01	11787,18	25,65	0,07188	0,096	2	158,91	11	458,04	3291	16	7	1	-173,59	11809,12	25,65	0,07188	0,096	4	132,27	22	357,93	5705,3	15	8	0	-761,199999999999	12376,45	25,65	0,07188	0,096	3,75	111,990000000002	PF	SP	Lojas Diversas
1	25	8	9615,74	0,07188	0,096	FALSE	8	16	0	185,73	0	6	3	0	-1157,63	10555,66	25,65	0,07188	0,096	1,5	70,5399999999991	3	474,85	50	5	2	0	-1313,89	10717,51	25,65	0,07188	0,096	1,25	76,130000000001	11	202,55	2343	12	5	0	-2152,8	11554,3	25,65	0,07188	0,096	3	74,0099999999984	PF	SP	Lojas Diversas
2	28	8	9671,85	0,07188	0,096	FALSE	8	19	0	185,73	0	6	3	0	-1157,63	10555,66	25,65	0,07188	0,096	1,5	70,5399999999991	3	474,85	50	5	2	0	-1313,89	10717,51	25,65	0,07188	0,096	1,25	76,130000000001	11	202,55	2343	12	5	0	-2152,8	11554,3	25,65	0,07188	0,096	3	74,0099999999984	PF	SP	Lojas Diversas
3	33	8	9766,08	0,07188	0,096	FALSE	8	24	0	185,73	0	6	3	0	-1157,63	10555,66	25,65	0,07188	0,096	1,5	70,5399999999991	3	474,85	50	5	2	0	-1313,89	10717,51	25,65	0,07188	0,096	1,25	76,130000000001	11	202,55	2343	12	5	0	-2152,8	11554,3	25,65	0,07188	0,096	3	74,0099999999984	PF	SP	Lojas Diversas
3	46	9	9905,88	0,07188	0,096	TRUE	9	6	0	185,73	0	6	3	0	-1157,63	10555,66	25,65	0,07188	0,096	1,5	70,5399999999991	3	474,85	50	5	2	0	-1313,89	10717,51	25,65	0,07188	0,096	1,25	76,130000000001	11	202,55	2343	12	5	0	-2152,8	11554,3	25,65	0,07188	0,096	3	74,0099999999984	PF	SP	Lojas Diversas
1	1	1	12825,97	0,09588	0,1266	FALSE	7	13	41	285,33	1697,98	7	1	0	-60,8000000000011	13089,62	25,65	0,09588	0,1266	1	202,85	44	237,86	1878,98	7	1	0	-108,280000000001	13137,84	25,65	0,09588	0,1266	1	203,59	32	336,22	1456,96	7	2	0	-126,68	13137,86	25,65	0,09588	0,1266	1	185,210000000001	MEI	RJ	Alimentacao Rapida
1	8	1	12560,04	0,09588	0,1266	FALSE	9	7	66	550,51	3049,46	14	3	0	-36,460000000001	12538,35	25,65	0,09588	0,1266	2	168,65	37	243,97	1808	7	3	0	-124,9	12633,69	25,65	0,09588	0,1266	1	175,550000000001	36	438,1	1555,5	7	2	0	-168,780000000001	12648,73	25,65	0,09588	0,1266	1	146,709999999999	MEI	RJ	Alimentacao Rapida
1	1	1	12210,53	0,09588	0,1266	FALSE	9	21	39	258,24	1836	7	1	0	-95,1599999999999	12499,4	25,65	0,09588	0,1266	1	193,709999999999	62	461,36	2739,49	14	2	1	-122,709999999999	12531,26	25,65	0,09588	0,1266	2	198,02	66	550,51	3049,46	14	3	0	-159,17	12538,35	25,65	0,09588	0,1266	2	168,65	MEI	RJ	Alimentacao Rapida
1	2	1	12167,49	0,09588	0,1266	FALSE	9	29	39	328,68	1708	7	2	1	-74,6599999999999	12395,41	25,65	0,09588	0,1266	1	184,879999999999	39	258,24	1836	7	1	0	-169,82	12499,4	25,65	0,09588	0,1266	1	193,709999999999	62	461,36	2739,49	14	2	1	-197,369999999999	12531,26	25,65	0,09588	0,1266	2	198,02	MEI	RJ	Alimentacao Rapida
1	8	1	12218,94	0,09588	0,1266	TRUE	10	12	55	298,68	2308,5	7	2	1	-137,570000000002	12320,04	25,65	0,09588	0,1266	1	184,17	39	328,68	1708	7	2	1	-212,230000000001	12395,41	25,65	0,09588	0,1266	1	184,879999999999	39	258,24	1836	7	1	0	-307,390000000001	12499,4	25,65	0,09588	0,1266	1	193,709999999999	MEI	RJ	Alimentacao Rapida
1	8	1	11776,33	0,09588	0,1266	TRUE	11	2	34	281,31	1564,5	6	2	0	-430,18	12126,48	25,65	0,09588	0,1266	0,857142857142857	132,609999999999	33	353,85	1462,98	8	1	1	-434,609999999999	12218,94	25,65	0,09588	0,1266	1,14285714285714	220,640000000001	55	298,68	2308,5	7	2	1	-572,18	12320,04	25,65	0,09588	0,1266	1	184,17	MEI	RJ	Alimentacao Rapida
1	2	1	11431,11	0,09588	0,1266	FALSE	11	17	34	252,09	1525	7	2	0	-55,8199999999997	11629,2	25,65	0,09588	0,1266	1	171,990000000002	33	287,49	1506,97	6	2	0	-139,140000000001	11670,63	25,65	0,09588	0,1266	0,857142857142857	130,099999999999	35	391,85	1773	8	1	1	-162,300000000001	11776,33	25,65	0,09588	0,1266	1,14285714285714	212,639999999999	MEI	RJ	Alimentacao Rapida
1	9	3	11404,67	0,09588	0,1266	FALSE	12	1	32	258,12	1429,97	7	1	1	-40,4599999999991	11580,87	25,65	0,09588	0,1266	1	179,480000000001	34	252,09	1525	7	2	0	-96,2799999999988	11629,2	25,65	0,09588	0,1266	1	171,990000000002	33	287,49	1506,97	6	2	0	-179,6	11670,63	25,65	0,09588	0,1266	0,857142857142857	130,099999999999	MEI	RJ	Alimentacao Rapida
1	22	6	11383,23	0,09588	0,1266	FALSE	12	14	32	258,12	1429,97	7	1	1	-40,4599999999991	11580,87	25,65	0,09588	0,1266	1	179,480000000001	34	252,09	1525	7	2	0	-96,2799999999988	11629,2	25,65	0,09588	0,1266	1	171,990000000002	33	287,49	1506,97	6	2	0	-179,6	11670,63	25,65	0,09588	0,1266	0,857142857142857	130,099999999999	MEI	RJ	Alimentacao Rapida
1	8	2	17854,11	0,07188	0,13008	FALSE	4	5	92	120,88	5029,5	5	1	0	-4849,45	22859,28	25,65	0,07188	0,144	1,66666666666667	176,629999999997	167	1587,93	9166,01	28	7	2	-10314,49	28315,21	25,65	0,07188	0,144	9,33333333333333	167,52	82	304,84	4180,5	5	3	0	-18536,57	36514,07	25,65	0,07188	0,144	1,66666666666667	144,300000000003	PJ	RJ	Lojas Diversas
1	6	1	7081,93	0,03588	0,108	TRUE	11	2	6	78,44	1498,26	6	2	0	-400,98	7483,71	25,65	0,03588	0,108	1,5	35,4800000000005	6	109,07	556,67	6	2	0	-439,34	7518,1	25,65	0,03588	0,108	1,5	31,5100000000002	5	30,85	1137,1	7	2	0	-626,53	7714,77	25,65	0,03588	0,108	1,75	40,9900000000007	MEI	RJ	Material de Construcao
1	6	1	7001,68	0,03588	0,108	FALSE	11	10	1	18,06	1080	8	1	1	-79,8699999999999	7095,85	25,65	0,03588	0,108	2	48,6000000000004	6	78,44	1498,26	6	2	0	-480,849999999999	7483,71	25,65	0,03588	0,108	1,5	35,4800000000005	6	109,07	556,67	6	2	0	-519,21	7518,1	25,65	0,03588	0,108	1,5	31,5100000000002	MEI	RJ	Material de Construcao
1	1	1	4525,6	0,04788	0,11088	FALSE	5	18	2	371,17	770	7	1	0	-71,7399999999998	4633,45	25,65	0,04788	0,11088	1	36,1099999999997	8	186,02	2580	7	3	0	-414,54	4962,03	25,65	0,04788	0,11088	1	21,8899999999994	4	73,02	1180	5	1	0	-550,5	5102,64	25,65	0,04788	0,11088	0,714285714285714	26,54	PJ	PE	Saude
1	8	1	3888,71	0,04788	0,11088	FALSE	6	29	6	72,35	2090	7	1	0	-268,480000000001	4154,22	25,65	0,04788	0,11088	1	32,3699999999999	2	125,81	740	11	2	0	-316,45	4188,73	25,65	0,04788	0,11088	1,57142857142857	18,9099999999999	7	139,35	2570	14	3	1	-672,230000000001	4577,4	25,65	0,04788	0,11088	2	51,7999999999993	PJ	PE	Saude
1	16	1	3929,49	0,04788	0,11088	FALSE	7	7	6	72,35	2090	7	1	0	-268,480000000001	4154,22	25,65	0,04788	0,11088	1	32,3699999999999	2	125,81	740	11	2	0	-316,45	4188,73	25,65	0,04788	0,11088	1,57142857142857	18,9099999999999	7	139,35	2570	14	3	1	-672,230000000001	4577,4	25,65	0,04788	0,11088	2	51,7999999999993	PJ	PE	Saude
1	1	1	3617,57	0,04788	0,11088	FALSE	7	27	1	46,65	540	7	1	0	-48,1099999999997	3694,47	25,65	0,04788	0,11088	1	28,79	2	306,28	1200	21	1	1	-235,8	3955,2	25,65	0,04788	0,11088	3	101,83	6	72,35	2090	7	1	0	-504,28	4154,22	25,65	0,04788	0,11088	1	32,3699999999999	PJ	PE	Saude
2	11	1	3638,18	0,04788	0,11088	TRUE	8	13	1	81,72	500	7	1	1	-26,54	3645,99	25,65	0,04788	0,11088	1	28,4199999999996	1	46,65	540	7	1	0	-74,6499999999996	3694,47	25,65	0,04788	0,11088	1	28,79	2	306,28	1200	21	1	1	-262,34	3955,2	25,65	0,04788	0,11088	3	101,83	PJ	PE	Saude
1	8	1	3611,09	0,04788	0,11088	FALSE	8	24	1	59,71	540	14	1	2	-12,75	3652,44	25,65	0,04788	0,11088	2	61,4099999999999	1	81,72	500	7	1	1	-39,29	3645,99	25,65	0,04788	0,11088	1	28,4199999999996	1	46,65	540	7	1	0	-87,3999999999997	3694,47	25,65	0,04788	0,11088	1	28,79	PJ	PE	Saude
1	8	1	3496,57	0,04788	0,11088	FALSE	9	7	3	117,64	1250	14	2	1	-113,5	3600,59	25,65	0,04788	0,11088	2	22,3099999999999	1	59,71	540	14	1	2	-126,25	3652,44	25,65	0,04788	0,11088	2	61,4099999999999	1	81,72	500	7	1	1	-152,79	3645,99	25,65	0,04788	0,11088	1	28,4199999999996	PJ	PE	Saude
1	16	2	3511,43	0,04788	0,11088	FALSE	9	15	3	117,64	1250	14	2	1	-113,5	3600,59	25,65	0,04788	0,11088	2	22,3099999999999	1	59,71	540	14	1	2	-126,25	3652,44	25,65	0,04788	0,11088	2	61,4099999999999	1	81,72	500	7	1	1	-152,79	3645,99	25,65	0,04788	0,11088	1	28,4199999999996	PJ	PE	Saude
2	22	2	3539,03	0,04788	0,11088	FALSE	9	21	3	117,64	1250	14	2	1	-113,5	3600,59	25,65	0,04788	0,11088	2	22,3099999999999	1	59,71	540	14	1	2	-126,25	3652,44	25,65	0,04788	0,11088	2	61,4099999999999	1	81,72	500	7	1	1	-152,79	3645,99	25,65	0,04788	0,11088	1	28,4199999999996	PJ	PE	Saude
3	29	2	3571,49	0,04788	0,11088	FALSE	9	28	3	117,64	1250	14	2	1	-113,5	3600,59	25,65	0,04788	0,11088	2	22,3099999999999	1	59,71	540	14	1	2	-126,25	3652,44	25,65	0,04788	0,11088	2	61,4099999999999	1	81,72	500	7	1	1	-152,79	3645,99	25,65	0,04788	0,11088	1	28,4199999999996	PJ	PE	Saude
2	31	2	3580,81	0,04788	0,11088	FALSE	9	30	3	117,64	1250	14	2	1	-113,5	3600,59	25,65	0,04788	0,11088	2	22,3099999999999	1	59,71	540	14	1	2	-126,25	3652,44	25,65	0,04788	0,11088	2	61,4099999999999	1	81,72	500	7	1	1	-152,79	3645,99	25,65	0,04788	0,11088	1	28,4199999999996	PJ	PE	Saude
2	11	1	3284,04	0,04788	0,11088	FALSE	10	23	6	255,75	2960	43	4	3	-223,3	3542,54	25,65	0,04788	0,11088	6,14285714285714	77,7599999999998	3	117,64	1250	14	2	1	-336,8	3600,59	25,65	0,04788	0,11088	2	22,3099999999999	1	59,71	540	14	1	2	-349,55	3652,44	25,65	0,04788	0,11088	2	61,4099999999999	PJ	PE	Saude
1	1	1	2366,49	0,04788	0,11088	FALSE	12	7	1	216,25	1650	7	1	0	-215,18	2601,95	25,65	0,04788	0,11088	1	20,2799999999997	3	30,23	1530	11	1	0	-391,59	2794,28	25,65	0,04788	0,11088	1,57142857142857	36,2000000000003	1	22,35	500	6	1	0	-464,35	2849,36	25,65	0,04788	0,11088	0,857142857142857	18,52	PJ	PE	Saude
1	2	1	1886,47	0,04788	0,11088	FALSE	12	22	2	155,64	650	6	1	0	-85,9300000000001	1982,81	25,65	0,04788	0,11088	0,857142857142857	12,8699999999999	3	238,87	1780	7	1	1	-482,48	2385,07	25,65	0,04788	0,11088	1	18,5800000000004	1	216,25	1650	7	1	0	-697,66	2601,95	25,65	0,04788	0,11088	1	20,2799999999997	PJ	PE	Saude
